H0,F0,C,Modeled_RDI,Final_L,Final_H,Final_F,Final_DTRI
0.775,0.5625,0.35,0.6506111111111116,0.1611126454567419,0.4555357249593239,0.42179675872971106,0.38867728410260804
0.775,0.5750000000000001,0.35,0.6549444444444444,0.15885127303161187,0.4558625213120738,0.42428652021820873,0.3901581132949749
0.775,0.5875,0.35,0.6591666666666661,0.15665869256597315,0.4561749438879103,0.42675402627851594,0.39161547967308735
0.775,0.6000000000000001,0.35,0.6633333333333323,0.154506542707427,0.4564591953533827,0.4291869338813779,0.3930402210549189
0.775,0.6125,0.35,0.6674999999999985,0.15236675675125722,0.4566995227063412,0.43157104270069985,0.39442147195430216
0.775,0.625,0.35,0.6714999999999981,0.15032510030609625,0.45694884781438627,0.4339543477058835,0.3957964718029635
0.775,0.6375000000000001,0.35,0.6754999999999977,0.14829646282172315,0.45715707132565403,0.4362915807703951,0.39713032753210037
0.775,0.65,0.35,0.6793888888888862,0.14633735333487483,0.45736117436510215,0.4386164298379017,0.3984494191518089
0.775,0.6625000000000001,0.35,0.6832777777777747,0.14439179242236003,0.457525972714963,0.4408970085699255,0.39972886937710433
0.775,0.675,0.35,0.6871666666666632,0.14246034804445262,0.45765151291125383,0.4431334034150322,0.4009686645995138
0.775,0.6875,0.35,0.6909444444444406,0.1405981854495189,0.45777726319748324,0.4453617707415132,0.4021975044079692
0.775,0.7000000000000001,0.35,0.6946111111111068,0.13880443637802548,0.45790563398945705,0.4475845451234581,0.40341759966283575
0.775,0.7125,0.35,0.6982777777777731,0.13702454244612286,0.45799809048730017,0.44976659529457524,0.40460102473248216
0.775,0.7250000000000001,0.35,0.7019444444444394,0.1352588617449897,0.45805465683526253,0.4519080237226807,0.4057477834268689
0.775,0.7375,0.35,0.7056111111111056,0.133507726156911,0.4580753559518825,0.45400894295346755,0.40685788439443205
0.775,0.75,0.35,0.7090555555555497,0.131876243468848,0.4581466577660491,0.4561490544980257,0.40799588402619785
0.775,0.7625000000000001,0.35,0.7126111111111049,0.13020612790306144,0.45814118061436954,0.45821132075284676,0.40906711545066843
0.775,0.775,0.35,0.7160555555555489,0.12860198321942434,0.4581460858799701,0.46027613050723937,0.41013680151936893
0.775,0.7875000000000001,0.35,0.7194999999999929,0.12701157562276025,0.4581181468369296,0.4623038029653676,0.4111726838251925
0.775,0.8,0.35,0.7229444444444371,0.12543515727499113,0.45805741320486776,0.464294493661801,0.4121748103509176
0.775,0.8125,0.35,0.7274861111111033,0.12357209026108901,0.45796131216473895,0.466211752174671,0.4131536130732191
0.775,0.8250000000000001,0.35,0.7330972222222141,0.12142149793375298,0.45778915096656064,0.46801810261312765,0.41407447007911413
0.775,0.8375,0.35,0.7385972222222137,0.11934336199480684,0.45762671267679517,0.4698224287411578,0.4149911419127209
0.775,0.8500000000000001,0.35,0.7439583333333244,0.11732976211963342,0.4574395753618396,0.471596982369829,0.4158764765307352
0.775,0.8625,0.35,0.749458333333324,0.11529751019323804,0.4572041600223114,0.47331196165577893,0.4167143135133498
0.775,0.875,0.35,0.7546805555555458,0.11337113724829928,0.45695893623832895,0.4750157058774009,0.41753180472971857
0.775,0.8875000000000001,0.35,0.7598194444444343,0.11151842013237864,0.456766795540484,0.4767539872415645,0.4183807851954783
0.775,0.9,0.35,0.764930555555545,0.10968193443849308,0.45650534635083184,0.47842224291676494,0.41916471890264956
0.7875000000000001,0.4,0.35,0.5827222222222272,0.19687742495297963,0.45249325216305153,0.3881809752269629,0.3686972697953951
0.7875000000000001,0.41250000000000003,0.35,0.590611111111116,0.19279920255488567,0.4529776287085627,0.39093765465914393,0.3705344387537149
0.7875000000000001,0.42500000000000004,0.35,0.5976111111111158,0.18914065791442214,0.4534694327952445,0.393692755286351,0.3723394654413157
0.7875000000000001,0.4375,0.35,0.6040555555555601,0.1857476766005425,0.45394961340554313,0.396428599364645,0.3741083648324411
0.7875000000000001,0.45,0.35,0.6100555555555599,0.18257354149391253,0.4544201497256687,0.3991463399154652,0.3758460565242072
0.7875000000000001,0.4625,0.35,0.6158333333333376,0.17950817263083657,0.454852703226374,0.40182093316988166,0.37753794950191083
0.7875000000000001,0.47500000000000003,0.35,0.6212777777777815,0.17661591692263517,0.45527984457541726,0.40448058747178967,0.3792053001322043
0.7875000000000001,0.48750000000000004,0.35,0.626388888888892,0.17390058935923236,0.45571317444360226,0.40713546053825383,0.38085722209527856
0.7875000000000001,0.5,0.35,0.6315000000000025,0.17118796669553718,0.4560841487824784,0.40972538962527244,0.38245148893545616
0.7875000000000001,0.5125000000000001,0.35,0.6362777777777798,0.1686571293862004,0.45647580946934563,0.4123233146343472,0.38404174333352725
0.7875000000000001,0.525,0.35,0.641055555555557,0.16613300813648155,0.45681220627917773,0.4148623987203855,0.38557969386229685
0.7875000000000001,0.5375000000000001,0.35,0.6456111111111121,0.16373434835255868,0.457152895292442,0.4173952333310056,0.38710472798653633
0.7875000000000001,0.55,0.35,0.650055555555556,0.16140331918607756,0.4574734770263892,0.4199003710502693,0.38860145808883695
0.7875000000000001,0.5625,0.35,0.6545,0.15908268019569127,0.4577453787991412,0.4223524504079431,0.39005090145653515
0.7875000000000001,0.5750000000000001,0.35,0.6587222222222218,0.15688898037163995,0.4580339664286105,0.42480971738966833,0.39149768208004376
0.7875000000000001,0.5875,0.35,0.6629444444444436,0.15470690568649334,0.4582779007036404,0.4272176330468614,0.39290042111775353
0.7875000000000001,0.6000000000000001,0.35,0.6670555555555542,0.15259440738071267,0.45851170006676817,0.42960709983639667,0.39428304318302687
0.7875000000000001,0.6125,0.35,0.6710555555555537,0.15055134942359122,0.45873813044381495,0.4319807730417421,0.3956479309828011
0.7875000000000001,0.625,0.35,0.6750555555555533,0.1485212294994962,0.45892372774281565,0.4343087146772571,0.39697188104648334
0.7875000000000001,0.6375000000000001,0.35,0.6789999999999973,0.14653266186797295,0.4590870502404839,0.43660767346654195,0.39826802675018835
0.7875000000000001,0.65,0.35,0.6829444444444414,0.14455800838654162,0.4592105194908598,0.4388618809181228,0.39952397460156913
0.7875000000000001,0.6625000000000001,0.35,0.6866666666666633,0.14270788483574134,0.4593714982034602,0.44114139904030975,0.40079541121928336
0.7875000000000001,0.675,0.35,0.6904999999999961,0.140816506494835,0.4594565391796953,0.443343769204357,0.4020010654745494
0.7875000000000001,0.6875,0.35,0.6941666666666624,0.1390211039517693,0.4595639083839735,0.4455581103606977,0.40321202725743277
0.7875000000000001,0.7000000000000001,0.35,0.6978333333333286,0.13723951132022677,0.45963563981025213,0.4477320217728073,0.4043865165026895
0.7875000000000001,0.7125,0.35,0.7013888888888838,0.13552546206752028,0.4597135490458652,0.44990365981000685,0.40555529869310347
0.7875000000000001,0.7250000000000001,0.35,0.7049999999999946,0.13379855515757588,0.4597361143290027,0.45201715781915575,0.40667330870401086
0.7875000000000001,0.7375,0.35,0.7086111111111053,0.13208601250957172,0.4597238822411462,0.45409129089464845,0.4077555902691944
0.7875000000000001,0.75,0.35,0.7120555555555493,0.13046613657345746,0.45974289800111007,0.4561865332983348,0.40885144493438386
0.7875000000000001,0.7625000000000001,0.35,0.7154999999999934,0.1288597662114261,0.45972934286083805,0.45824478765812415,0.40991367357648684
0.7875000000000001,0.775,0.35,0.7189444444444375,0.12726717456710163,0.45968326843439816,0.4602661984741949,0.41094232099715
0.7875000000000001,0.7875000000000001,0.35,0.7222777777777705,0.12573917915086155,0.45965079542278875,0.4622931744813385,0.4119722559063316
0.7875000000000001,0.8,0.35,0.7268194444444367,0.12387259302575022,0.4595368959128053,0.46420587153185866,0.412944691070726
0.7875000000000001,0.8125,0.35,0.7324305555555475,0.12171769718402924,0.45934636185451927,0.4660086620151431,0.41385932782947754
0.7875000000000001,0.8250000000000001,0.35,0.7379305555555471,0.11963533450197388,0.4591658428414854,0.46780945295845594,0.4147698533535434
0.7875000000000001,0.8375,0.35,0.7434305555555467,0.11757583498045804,0.4589486926184607,0.4695654211996758,0.4156408082279323
0.7875000000000001,0.8500000000000001,0.35,0.748819444444435,0.11558686779840852,0.4587444040994862,0.47132213340508977,0.41651031045137793
0.7875000000000001,0.8625,0.35,0.7541805555555459,0.11361479736430749,0.458468685206798,0.47300624839962657,0.41731266018224605
0.7875000000000001,0.875,0.35,0.7592361111111011,0.1117760207912996,0.4582479202320985,0.4747346993364777,0.4181460183250974
0.7875000000000001,0.8875000000000001,0.35,0.7644305555555451,0.1099174788168707,0.4579806526149579,0.47640548164977736,0.4189335182560423
0.7875000000000001,0.9,0.35,0.7694305555555447,0.10814349442053994,0.45772156014338544,0.47807798456780465,0.41971646416704306
0.8,0.4,0.35,0.5882777777777827,0.19401095224966244,0.45550406787661624,0.38942494256535326,0.37074784387271
0.8,0.41250000000000003,0.35,0.5957222222222269,0.1901310013498962,0.4559235252113653,0.3921299513870569,0.3725225917959203
0.8,0.42500000000000004,0.35,0.6026111111111156,0.18650986296845362,0.4563163442814102,0.39480265650126345,0.37424945562196704
0.8,0.4375,0.35,0.6089444444444488,0.18316219243548856,0.4567079003317397,0.3974641367197675,0.37594729954526185
0.8,0.45,0.35,0.6147222222222265,0.1800981434275829,0.4571212215643937,0.40013392677502135,0.3776337143006951
0.8,0.4625,0.35,0.6203888888888927,0.17708822309736555,0.45748084221162033,0.40274677594598773,0.3792656630951304
0.8,0.47500000000000003,0.35,0.6256666666666698,0.17428416888442758,0.4578543892580024,0.40536099913243784,0.38088580556625745
0.8,0.48750000000000004,0.35,0.6308333333333359,0.17154153288939097,0.4581887143107928,0.40793056670082545,0.38246243453120143
0.8,0.5,0.35,0.6357222222222243,0.168951107867881,0.4585290741060098,0.4104947949022756,0.38402510381307103
0.8,0.5125000000000001,0.35,0.6405000000000015,0.16642606994197237,0.4588409159567815,0.413023696675725,0.385552602935619
0.8,0.525,0.35,0.6450555555555566,0.1640263910807255,0.45915742625725514,0.4155463478159692,0.3870672605328916
0.8,0.5375000000000001,0.35,0.6496111111111117,0.16163597560106727,0.459423380300939,0.4180144615817528,0.38853320460451995
0.8,0.55,0.35,0.654,0.15934321167691293,0.45968653245470725,0.42046998424460036,0.3899824735239191
0.8,0.5625,0.35,0.6582777777777774,0.15711936835659193,0.459935048919984,0.4229026715599606,0.3914077299534591
0.8,0.5750000000000001,0.35,0.6624999999999991,0.15493598988291626,0.4601550367137822,0.42530036020157297,0.3927998670282842
0.8,0.5875,0.35,0.6666111111111098,0.15282218016579263,0.4603652663133875,0.4276797575899347,0.39417204182153276
0.8,0.6000000000000001,0.35,0.6707222222222204,0.15072112018574005,0.46053308849008834,0.43001200173754983,0.3955019197452114
0.8,0.6125,0.35,0.6746666666666644,0.14871801042080407,0.4607129835292817,0.43234564490251215,0.3968277091509408
0.8,0.625,0.35,0.6786111111111085,0.14672811348620118,0.46085324197113986,0.4346347976830877,0.39811352517265
0.8,0.6375000000000001,0.35,0.6824999999999969,0.144779763702004,0.4609728654444267,0.43689648891282895,0.39937284554285474
0.8,0.65,0.35,0.6862777777777744,0.14290056654043895,0.46109257202070564,0.43914941986970457,0.40062071691294676
0.8,0.6625000000000001,0.35,0.6899999999999963,0.14106240562565395,0.461195017913513,0.4413782458623762,0.40184509094641313
0.8,0.675,0.35,0.693722222222218,0.13923802654120687,0.461261292210051,0.4435660854522965,0.4030324647964285
0.8,0.6875,0.35,0.6973333333333288,0.13748165120802755,0.4613325130922585,0.4457500723086026,0.40421278725379006
0.8,0.7000000000000001,0.35,0.7009444444444395,0.13573898203251833,0.4613691736957769,0.447894773714635,0.4053575595341385
0.8,0.7125,0.35,0.7044999999999946,0.13403679336441343,0.4613925734885427,0.4500195320097044,0.40648245568619945
0.8,0.7250000000000001,0.35,0.7080555555555498,0.1323485354421849,0.4613822308739239,0.4521059561642332,0.4075725389584809
0.8,0.7375,0.35,0.7114999999999938,0.13072647269569793,0.4613821823103877,0.45419407876230333,0.40866053737170716
0.8,0.75,0.35,0.7149444444444379,0.12911795487726768,0.46134988545014544,0.45624551087662135,0.40971513062305254
0.8,0.7625000000000001,0.35,0.7182777777777709,0.12757434239186138,0.46133080408293403,0.4583016855892672,0.41077039960784795
0.8,0.775,0.35,0.7216666666666595,0.1260183258313694,0.46125776693432574,0.46030172010056464,0.41177623684156434
0.8,0.7875000000000001,0.35,0.7262638888888813,0.12412344150892389,0.4611019440138742,0.46218785719205635,0.4127240451391021
0.8,0.8,0.35,0.7319027777777698,0.12197209184253965,0.4609283034815759,0.4640157285768054,0.41366039867838816
0.8,0.8125,0.35,0.7375416666666582,0.11984362334649099,0.4607168182041755,0.46579745110799387,0.41455604141987296
0.8,0.8250000000000001,0.35,0.7429027777777689,0.11782219863134004,0.4604926835436222,0.467563546006057,0.41542803246946114
0.8,0.8375,0.35,0.7481527777777685,0.11587099548675846,0.4602829376521716,0.46933184614618484,0.4162998628804951
0.8,0.8500000000000001,0.35,0.7534722222222126,0.11392082455658449,0.4600327823756552,0.4710502780959047,0.41713010146349033
0.8,0.8625,0.35,0.7587916666666567,0.11199290275585871,0.4597485816918818,0.4727265601165869,0.41792304267108144
0.8,0.875,0.35,0.7637916666666563,0.11019415131624154,0.4595038080756612,0.4744346157159828,0.41873471674118057
0.8,0.8875000000000001,0.35,0.769041666666656,0.10833065900837255,0.45916114520312173,0.4760380406509036,0.4194605389850986
0.8,0.9,0.35,0.7728472222222111,0.10703398343721664,0.4593647993142831,0.4781416451475546,0.4206018590280159
0.8125,0.4,0.35,0.593722222222227,0.19117719754339693,0.45843879160909695,0.39061627649237757,0.3727411925155401
0.8125,0.41250000000000003,0.35,0.600944444444449,0.18738816865847904,0.458767387319108,0.39324673187109205,0.37444056057715763
0.8125,0.42500000000000004,0.35,0.6076111111111155,0.18386811154519542,0.4590836930697673,0.3958562298121032,0.37610212235248125
0.8125,0.4375,0.35,0.6136111111111153,0.18068790096922935,0.4594348880676467,0.39848452699022713,0.3777579053256198
0.8125,0.45,0.35,0.6193888888888928,0.17761954729317173,0.45975096742867294,0.40107186332142736,0.3793695669359834
0.8125,0.4625,0.35,0.6249444444444477,0.17466780530974396,0.460040373244308,0.40362524946314476,0.3809433781102363
0.8125,0.47500000000000003,0.35,0.6300555555555583,0.17195416642914652,0.46036422575145836,0.40619711054532054,0.3825190196162708
0.8125,0.48750000000000004,0.35,0.6350555555555577,0.16930399821572537,0.4606539946882364,0.4087287760934211,0.38405503551762465
0.8125,0.5,0.35,0.6399444444444461,0.1667193074100834,0.46091329235000134,0.411223296140687,0.3855541309630193
0.8125,0.5125000000000001,0.35,0.6446111111111122,0.16426012500705903,0.4611754572148353,0.41370954857726117,0.3870385966996542
0.8125,0.525,0.35,0.6491666666666672,0.16186870505863898,0.4614160975702883,0.41616657103269133,0.3884932747566438
0.8125,0.5375000000000001,0.35,0.6536111111111113,0.15954593371718834,0.461638434771221,0.41859724188619435,0.3899207413200213
0.8125,0.55,0.35,0.6579444444444441,0.15729224339668055,0.46184551334595186,0.4210043327162277,0.3913234923915083
0.8125,0.5625,0.35,0.6621666666666658,0.1551079159458614,0.46204030701534093,0.4233905855150161,0.3927039983008102
0.8125,0.5750000000000001,0.35,0.6662777777777765,0.15299310785126444,0.46222572501927484,0.42575871279209904,0.39406470407359356
0.8125,0.5875,0.35,0.6702777777777761,0.1509476202780272,0.46240450123228216,0.4281113091857311,0.39540796121309274
0.8125,0.6000000000000001,0.35,0.6742777777777756,0.14891492775113338,0.4625429838027192,0.43041886362679727,0.39671069373478546
0.8125,0.6125,0.35,0.6782777777777752,0.1468957472301407,0.4626412373667053,0.43268142881624044,0.3979728727537544
0.8125,0.625,0.35,0.6820555555555525,0.14500175642648386,0.4627754157175942,0.43496654101794247,0.399248405955742
0.8125,0.6375000000000001,0.35,0.6859444444444411,0.143065834902009,0.4628339738775642,0.4371755265441004,0.40045871113568077
0.8125,0.65,0.35,0.6896111111111074,0.141253818617665,0.4629334743196821,0.43941199428818717,0.40168687195231245
0.8125,0.6625000000000001,0.35,0.6932777777777737,0.1394551253590889,0.46299785867711885,0.4416085453697184,0.40287895502978344
0.8125,0.675,0.35,0.6969444444444399,0.13767015035714816,0.4630271561652228,0.4437652581264239,0.4040349589855876
0.8125,0.6875,0.35,0.700499999999995,0.13595268893271595,0.46306333059897004,0.4459197649702408,0.40518546628745467
0.8125,0.7000000000000001,0.35,0.7040555555555502,0.13424883552643943,0.4630660219251031,0.4480361236770552,0.40630134545717006
0.8125,0.7125,0.35,0.7076111111111054,0.1325588025082203,0.4630352029381027,0.45011439490233146,0.4073825779451958
0.8125,0.7250000000000001,0.35,0.710999999999994,0.13096111866586713,0.4630371461151118,0.45221426543146453,0.40847817894313754
0.8125,0.7375,0.35,0.7143888888888824,0.1293764757256171,0.4630078098845593,0.45427839596695757,0.4095412264915321
0.8125,0.75,0.35,0.7178333333333264,0.1277793858712138,0.46292438484406645,0.4562863146986132,0.4105547199375431
0.8125,0.7625000000000001,0.35,0.7211666666666594,0.1262470297532556,0.46285526794748666,0.4582997947786099,0.411569688729622
0.8125,0.775,0.35,0.7255972222222147,0.12442491821088582,0.4627503012259907,0.4602435107198885,0.412562697853724
0.8125,0.7875000000000001,0.35,0.7312083333333254,0.12226211603289354,0.462521171131048,0.46203745636958743,0.413463467469888
0.8125,0.8,0.35,0.7367916666666584,0.12015421444620722,0.4623148381033055,0.4638370267301569,0.4143707664193674
0.8125,0.8125,0.35,0.7422361111111023,0.11811090917743255,0.4620843374852259,0.46560658127053084,0.4152467344637605
0.8125,0.8250000000000001,0.35,0.747597222222213,0.11610820066330478,0.46180702811860513,0.46732602233521153,0.41607440631422254
0.8125,0.8375,0.35,0.7528749999999904,0.11418064620325595,0.4615813743992098,0.4690773822041846,0.416931410936499
0.8125,0.8500000000000001,0.35,0.7581249999999901,0.11226937607514217,0.46128633704458777,0.4707584970376465,0.41772319086376536
0.8125,0.8625,0.35,0.7631249999999897,0.11046677664277094,0.461024312747208,0.47246295879188366,0.41852892665514946
0.8125,0.875,0.35,0.7682638888888782,0.10864405217671273,0.4607161739222745,0.4741105403997644,0.41928924579022026
0.8125,0.8875000000000001,0.35,0.7729861111111,0.10699357462517288,0.46052299606006497,0.47585669748109877,0.42012810689739705
0.8125,0.9,0.35,0.7752083333333222,0.10634610561709808,0.46148335176090444,0.47864685575411864,0.42185840115247036
0.8250000000000001,0.4,0.35,0.5990555555555602,0.18838196242223818,0.4613013704433193,0.3917585591727503,0.37468004708381575
0.8250000000000001,0.41250000000000003,0.35,0.60605555555556,0.18469097442057636,0.46154670622168176,0.3943206713055467,0.37630925110372426
0.8250000000000001,0.42500000000000004,0.35,0.6123888888888932,0.1813363878291459,0.46181636243399354,0.3968918803643222,0.3779239828522117
0.8250000000000001,0.4375,0.35,0.6183888888888929,0.1781508291217359,0.46206614724198486,0.39943482415958864,0.3795020668171687
0.8250000000000001,0.45,0.35,0.6240000000000033,0.17516953074320452,0.4623218341711882,0.4019711864725062,0.38106126178099986
0.8250000000000001,0.4625,0.35,0.6293333333333361,0.1723373890817374,0.46257096951412474,0.40449051744317766,0.38259596956849495
0.8250000000000001,0.47500000000000003,0.35,0.6343888888888911,0.16965701012316062,0.4628230575238649,0.40700101676718903,0.384113661632266
0.8250000000000001,0.48750000000000004,0.35,0.639333333333335,0.16704195914781633,0.46304378236129873,0.40947356322909595,0.3855936105999991
0.8250000000000001,0.5,0.35,0.6440555555555567,0.16455241468974496,0.4632666182289324,0.4119368255556915,0.3870580499814025
0.8250000000000001,0.5125000000000001,0.35,0.6486666666666673,0.1621307059821706,0.46346719534314185,0.41437009267786823,0.38849194700830997
0.8250000000000001,0.525,0.35,0.6531666666666668,0.15977768915457147,0.46364875405688355,0.416776229051193,0.3898978824946017
0.8250000000000001,0.5375000000000001,0.35,0.6574999999999996,0.15752282538626414,0.4638308851767487,0.4191722826766623,0.39128947600002434
0.8250000000000001,0.55,0.35,0.6617222222222214,0.15533730043019456,0.4640011077952331,0.4215476819285567,0.3926589871362374
0.8250000000000001,0.5625,0.35,0.6659444444444432,0.1531641191190027,0.4641275526126693,0.4238748775315733,0.39398503871305796
0.8250000000000001,0.5750000000000001,0.35,0.6699444444444428,0.15111759909303957,0.464281576430944,0.4262160401097898,0.3953167822440314
0.8250000000000001,0.5875,0.35,0.6739444444444423,0.14908381229965334,0.4643955776264445,0.4285125096622616,0.3966082079611453
0.8250000000000001,0.6000000000000001,0.35,0.6778333333333307,0.14711938464192648,0.464506925731399,0.4307970236737766,0.39788541363299534
0.8250000000000001,0.6125,0.35,0.6817222222222192,0.14516835049843912,0.4645801013140797,0.4330386071464278,0.3991238137594141
0.8250000000000001,0.625,0.35,0.6854999999999967,0.1432863317391555,0.4646540612859193,0.43527157897962515,0.40035100298583753
0.8250000000000001,0.6375000000000001,0.35,0.6892777777777741,0.14141800299075638,0.4646915864522664,0.43746334291279554,0.4015408687096341
0.8250000000000001,0.65,0.35,0.6929444444444404,0.1396180817977432,0.46473321513849625,0.43964978133897786,0.40272248704284563
0.8250000000000001,0.6625000000000001,0.35,0.6966111111111066,0.13783184407626434,0.4647400345358851,0.4417966833970121,0.4038682235150626
0.8250000000000001,0.675,0.35,0.7000555555555507,0.13616665868908548,0.4647961806111336,0.4439787730645467,0.4050391161059912
0.8250000000000001,0.6875,0.35,0.7036111111111059,0.1344610689065702,0.46477779707507594,0.4460864004540112,0.40614574855704455
0.8250000000000001,0.7000000000000001,0.35,0.707166666666661,0.1327692651768031,0.4647261792503599,0.4481562207229035,0.4072179275110935
0.8250000000000001,0.7125,0.35,0.7106111111111051,0.131143804323156,0.46468564803646967,0.4502278393933494,0.4082882792278401
0.8250000000000001,0.7250000000000001,0.35,0.713944444444438,0.12958354847648926,0.46465833265825013,0.45230343284302627,0.40935882475605606
0.8250000000000001,0.7375,0.35,0.717277777777771,0.12803606869338374,0.4646007142971062,0.4543443298762699,0.41039767984237674
0.8250000000000001,0.75,0.35,0.720611111111104,0.12650153827082025,0.46451279299180903,0.45635062242211044,0.41140485877137145
0.8250000000000001,0.7625000000000001,0.35,0.7250138888888813,0.12466881252106526,0.4643520307287356,0.45825836074170895,0.4123613639923883
0.8250000000000001,0.775,0.35,0.7306527777777698,0.12251014817196901,0.4641389699802764,0.4600765168770158,0.4132831576894683
0.8250000000000001,0.7875000000000001,0.35,0.7361527777777694,0.12041652360141984,0.4639006292221453,0.4618633614222936,0.4141724799529115
0.8250000000000001,0.8,0.35,0.741541666666658,0.11839400810086474,0.46367533020928065,0.4636503379215701,0.4150599370211741
0.8250000000000001,0.8125,0.35,0.7469305555555464,0.1163933125687748,0.4634155578316207,0.4653947492856916,0.41590972106408897
0.8250000000000001,0.8250000000000001,0.35,0.7523194444444349,0.11441479892820937,0.46312148065183484,0.4670967285214939,0.4167219028714345
0.8250000000000001,0.8375,0.35,0.7574583333333235,0.11254638577737856,0.4628584416537743,0.4688192030739204,0.41754572205001184
0.8250000000000001,0.8500000000000001,0.35,0.7625972222222119,0.11069884687226395,0.4625637469710368,0.4705020508736061,0.4183344631204731
0.8250000000000001,0.8625,0.35,0.7675972222222116,0.10891327149472442,0.4622531785376457,0.47216380989281126,0.41909962042166643
0.8250000000000001,0.875,0.35,0.7725972222222113,0.10714844751123112,0.46191236861885443,0.4737875863256451,0.41983102297373015
0.8250000000000001,0.8875000000000001,0.35,0.7753472222222111,0.10630561574799656,0.4626562201096209,0.4763804270350824,0.4213967495706306
0.8250000000000001,0.9,0.35,0.7774305555555443,0.10569712496836667,0.46360286303374465,0.4791607411728533,0.4231145868900783
0.8375,0.4,0.35,0.6043888888888934,0.18557166572185466,0.4640749629929392,0.39283801747879243,0.37655531543865073
0.8375,0.41250000000000003,0.35,0.6110555555555599,0.1820434853739461,0.46426536146135594,0.39535512592004185,0.3781314074721124
0.8375,0.42500000000000004,0.35,0.6172777777777819,0.17874106590955516,0.4644503634325771,0.39785572167853617,0.37967758514135075
0.8375,0.4375,0.35,0.623055555555559,0.17567131590683088,0.4646481479469309,0.40035495241237856,0.3812077222191429
0.8375,0.45,0.35,0.628611111111114,0.17272070694764258,0.4648222773930934,0.402822399465072,0.3827017912884922
0.8375,0.4625,0.35,0.6337222222222245,0.1700101380855538,0.4650363249690734,0.4053115898974663,0.38420103692501967
0.8375,0.47500000000000003,0.35,0.638722222222224,0.16736475111399815,0.46521811104818545,0.40776203364867436,0.3856617189601533
0.8375,0.48750000000000004,0.35,0.6436111111111124,0.16478634250656432,0.4653712592448925,0.4101767628947129,0.3870865618227166
0.8375,0.5,0.35,0.6482777777777785,0.16233455677048952,0.46553031874236434,0.41258517535930683,0.38849863241003957
0.8375,0.5125000000000001,0.35,0.6527222222222224,0.16000961718081544,0.4657017285850106,0.4149930625525647,0.38990326026851946
0.8375,0.525,0.35,0.6570555555555553,0.15775359155048121,0.4658585865305368,0.4173777504252361,0.3912834891923552
0.8375,0.5375000000000001,0.35,0.6613333333333326,0.15553809499782337,0.46598691745556337,0.41972738465376874,0.3926303253544929
0.8375,0.55,0.35,0.6654999999999988,0.15339223487814097,0.466105647619305,0.42205830401113,0.39395682072192695
0.8375,0.5625,0.35,0.6696111111111095,0.1512876663598644,0.4661997691927836,0.4243577373013985,0.3952531251125141
0.8375,0.5750000000000001,0.35,0.673611111111109,0.14925279030457464,0.46628896620214133,0.42664281258641906,0.3965330431257526
0.8375,0.5875,0.35,0.6774999999999974,0.14728724766256177,0.4663759024575018,0.42891606544552274,0.39779889448306366
0.8375,0.6000000000000001,0.35,0.6813888888888859,0.14533504687003984,0.4664249394348807,0.43114671976062924,0.3990261429116052
0.8375,0.6125,0.35,0.6851666666666634,0.14345184835637922,0.4664751552610523,0.4333688738387591,0.4002423279108851
0.8375,0.625,0.35,0.6889444444444408,0.1415822971824366,0.46648921177041763,0.4355501363710865,0.4014213888122259
0.8375,0.6375000000000001,0.35,0.6926111111111071,0.13978115134170352,0.46650776708210423,0.43772616524436503,0.4025923443504387
0.8375,0.65,0.35,0.6961666666666622,0.1380475904842645,0.46653318476098443,0.43989930418609013,0.4037573541553545
0.8375,0.6625000000000001,0.35,0.6997222222222174,0.13632725556096412,0.4665256508047685,0.44203479287555186,0.40488811813598885
0.8375,0.675,0.35,0.7032777777777726,0.13462038560379327,0.46648514193154816,0.44413267524639033,0.4059846142243996
0.8375,0.6875,0.35,0.7067222222222166,0.13297999774400615,0.46645532164636394,0.44623157285727916,0.407078685939651
0.8375,0.7000000000000001,0.35,0.7101666666666606,0.13135276910627178,0.46639402613869835,0.44829446681301277,0.4081398847320497
0.8375,0.7125,0.35,0.7134999999999936,0.1297908239801766,0.4663463441270303,0.45036138212855376,0.40920140422209633
0.8375,0.7250000000000001,0.35,0.7169444444444377,0.12819023669177412,0.4662229046303584,0.4523532809676838,0.4101976120015245
0.8375,0.7375,0.35,0.7201666666666595,0.1267053644627821,0.4661608943148556,0.45439200293644294,0.4112299510521353
0.8375,0.75,0.35,0.7242361111111038,0.12498100951880511,0.46602482581964433,0.45633847663832683,0.4122084262270988
0.8375,0.7625000000000001,0.35,0.7299583333333255,0.12280113969743309,0.4658045928542853,0.45816006693625844,0.41313396525728757
0.8375,0.775,0.35,0.7354583333333251,0.12070379701085024,0.46554664563965403,0.45994208568495537,0.4140161384814795
0.8375,0.7875000000000001,0.35,0.7409861111111025,0.11863544331471505,0.46528925355827977,0.46170951302830704,0.4148881091221492
0.8375,0.8,0.35,0.7463749999999909,0.11663131523372197,0.4650098486882901,0.4634487629785762,0.41573043923070285
0.8375,0.8125,0.35,0.751694444444435,0.11467019737990881,0.4647034223329309,0.46515399411131464,0.4165401994643988
0.8375,0.8250000000000001,0.35,0.7568472222222125,0.11280077925490767,0.4644397371523068,0.46688611182310913,0.41737136924090534
0.8375,0.8375,0.35,0.7619027777777676,0.11096796020386664,0.4641162249058268,0.4685591472190471,0.41814458124851
